ID_Objednavky,ID_Zakaznika,Email_Zakaznika,Telefon_Zakaznika,Datum,Cislo_Objednavky,Cena,ID_Zaznamu_Psa,ID_Mixu,ID_Rasy,Meno_Psa,Rasa,Receptura,Davka_Gramy,Hmotnost_Kg,Datum_Narodenia,Pohlavi,ID_Kondicie,ID_Aktivity,Je_Stene_Boolean,Pouzite_Vouchery,Poznamka_Zakaznika,Alergie
5664,0,"",,2018-12-20 10:53:35,18710908,1129.00,5665,,,Frannie,,,,,2017-08-20 10:51:39,,,,,,,
5654,0,"",,2018-07-14 11:14:09,18382876,1625.00,5655,,,jamie,,,,,2014-07-14 11:07:18,,,,,,,
5650,0,"",,2018-06-18 11:41:07,18524941,3182.00,5651,,,Sášenka 123,,,,,2015-05-18 11:40:41,,,,,,,
5642,0,"",,2018-06-18 11:20:33,18652036,2205.00,5647,,,Test,,,610,,2016-04-18 11:19:35,,,,,,,
5638,0,"",,2018-06-18 11:03:11,18118944,2179.00,5639,,,Test,,,,,2016-03-18 11:02:44,,,,,,,
5634,0,"",,2018-06-18 10:56:28,18013059,2179.00,5635,,,Test,,,,,2015-04-18 10:54:16,,,,,,,
5623,0,"",,2018-06-18 09:44:40,18776504,4027.00,5631,,,Pes,,,,,2016-04-18 09:44:05,,,,,,,
5619,0,"",,2018-06-18 09:15:13,18624524,2179.00,5629,,,Test,,,,,2016-04-18 09:13:48,,,,,,,
5610,0,"",,2018-06-04 12:36:20,18301397,672.00,5611,,,ggg,,,,,2014-01-04 12:35:34,,,,,,,
5606,0,"",,2018-06-04 12:13:45,18762390,1204.00,5607,,,thth,,,,,2015-03-04 12:13:02,,,,,,,
5598,0,"",,2018-06-04 11:33:57,18021359,1204.00,5600,,,Saws,,,,,2008-02-28 11:35:29,,,,,,,
5591,0,"",,2018-05-31 14:22:40,18639337,952.00,5592,,,gtg,,,,,2015-10-30 14:21:40,,,,,,,
5580,0,"",,2018-05-22 09:29:58,18291741,700.00,5582,,,Max,,,,,2012-08-22 09:16:29,,,,,,,
5566,0,"",,2018-05-18 10:23:53,18931044,1344.00,5568,,,10mobr,,,,,2017-01-01 08:28:40,,,,,,,
5552,0,"",,2018-05-14 11:09:58,18213470,1484.00,5553,,,sde,,,,,2015-11-14 09:21:27,,,,,,,
5547,0,"",,2018-05-12 13:02:13,18950316,1704.00,5548,,,Asta,,,178,,2012-01-12 12:58:05,,,,,,"",
5543,0,"",,2018-05-12 12:27:43,18418188,784.00,5544,,,11212,,,,,2015-02-12 12:25:06,,,,,,,
5482,0,"",,2018-04-18 13:48:36,18803173,308.00,5483,,,trpajzlik,,,41,,2017-12-18 13:45:35,,,,,,,
5439,0,"",,2018-04-06 11:45:19,18970866,2436.00,5440,,,adsa,,,322,,2015-12-21 08:49:28,,,,,,,
5439,0,"",,2018-04-06 11:45:19,18970866,2436.00,5475,,,10mobr,,,,,2017-01-01 08:28:40,,,,,,,
5424,0,"",,2018-03-29 16:11:17,18610228,476.00,5426,,,Pugkjdflkg,,,,,2015-04-13 16:10:33,,,,,,,
5419,0,"",,2018-03-29 15:59:45,18769699,1512.00,5421,,,Pejsek 123,,,,,2011-12-29 14:03:48,,,,,,,
5405,0,"",,2018-03-29 10:54:15,18725235,2688.00,5406,,,Text 123,,,,,2012-11-19 09:24:47,,,,,,,
5405,0,"",,2018-03-29 10:54:15,18725235,2688.00,5409,,,Frannie fenka,,,,,2012-01-29 10:55:25,,,,,,,
5394,0,"",,2018-03-29 09:00:37,18541842,644.00,5395,,,Off,,,,,2014-11-29 08:56:41,,,,,,,
5388,0,"",,2018-03-29 01:28:40,18681409,1113.00,5389,,,Alik,,,,,2015-01-29 01:25:08,,,,,,,
5381,0,"",,2018-03-28 11:14:35,18682877,1764.00,5382,,,1,,,,,2015-01-28 11:14:11,,,,,,,
5381,0,"",,2018-03-28 11:14:35,18682877,1764.00,5385,,,2,,,,,2014-03-28 11:15:00,,,,,,,
5353,0,"",,2018-03-21 13:05:04,18507889,1064.00,5377,,,adsa,,,,,2015-12-21 08:49:28,,,,,,,
5339,0,"",,2018-03-19 15:21:24,18689340,3297.00,5340,,,tomaska,,,,,2009-12-19 15:20:01,,,,,,,
5339,0,"",,2018-03-19 15:21:24,18689340,3297.00,5342,,,Sasasa,,,,,2014-06-01 13:20:45,,,,,,,
5282,0,"",,2018-03-12 11:02:51,18316140,936.00,5283,,,Brock,,,,,2014-10-12 11:01:22,,,,,,"",
5255,0,"",,2018-03-09 10:39:03,18256524,420.00,,,,,,,,,,,,,,,"",
5272,0,"",,2018-03-08 14:26:36,18316219,1120.00,5273,,,Sss,,,,,2015-12-08 14:25:15,,,,,,,
5262,0,"",,2018-03-08 12:12:12,18804246,308.00,5264,,,kklk,,,,,2013-10-08 12:11:16,,,,,,,
5257,0,"",,2018-03-08 10:21:42,18119505,1162.00,5258,,,kure,,,,,2015-10-07 10:00:11,,,,,,,
5245,0,"",,2018-03-06 12:47:04,18714628,3176.00,5246,,,anamn,,,,,2011-09-13 11:03:40,,,,,,"",
5243,0,"",,2018-03-06 12:14:59,18869689,1540.00,5244,,,Alexander 123,,,,,2008-07-01 23:27:07,,,,,,"",
5241,0,"",,2018-03-06 11:56:34,18169559,1204.00,,,,,,,,,,,,,,,"",
5219,0,"",,2018-03-02 10:19:13,18494220,1496.00,5220,,,Sasa,,,,,2013-09-02 10:18:51,,,,,,"",
5212,0,"",,2018-03-01 09:03:02,18999508,2056.00,5213,,,Foo,,,,,2014-01-01 09:02:31,,,,,,"",
5208,0,"",,2018-02-28 17:56:02,18552942,6200.00,5209,,,Testíček,,,,,2011-07-28 17:55:32,,,,,,"",
5189,0,"",,2018-02-28 10:52:03,18377219,588.00,5190,,,Nunu,,,,,2013-05-28 10:51:28,,,,,,"",
5185,0,"",,2018-02-28 09:53:35,18511655,1036.00,5186,,,,,,,,,,,,,,"",
5179,0,"",,2018-02-27 22:00:03,18249456,4340.00,5180,,,alik,,,,,2013-02-27 21:57:33,,,,,,,
5175,0,"",,2018-02-27 14:19:55,18544692,1216.00,5176,,,,,,,,,,,,,,"",
5155,0,"",,2018-02-23 15:05:16,18781258,15316.00,5156,,,sdfsdf,,,,,2013-10-23 14:56:19,,,,,,,
5150,0,"",,2018-02-23 14:03:43,18521840,2828.00,,,,,,,,,,,,,,,,
5147,0,"",,2018-02-22 11:56:56,18144560,2828.00,5148,,,,,,,,,,,,,,"",
5142,0,"",,2018-02-21 16:04:07,18936889,1204.00,5143,,,Saša,,,,,2013-08-21 15:55:03,,,,,,"",
5107,0,"",,2018-02-20 17:08:10,18546858,1036.00,5109,,,,,,,,,,,,,,,
5105,0,"",,2018-02-20 15:42:02,18180771,7728.00,5106,,,asdasd,,,,,2001-07-20 15:40:25,,,,,,,
5093,0,"",,2018-02-15 13:04:06,18223509,628.00,5094,,,Sibnmoet,,,,,2012-04-15 13:03:34,,,,,,"",
5081,0,"",,2018-02-13 12:20:49,18161498,3416.00,5082,,,Mamnh,,,,,2006-02-13 12:17:35,,,,,,,
5077,0,"",,2018-02-13 11:40:15,18819245,2100.00,5078,,,Angus,,,,,2001-11-13 11:38:55,,,,,,,
5012,0,"",,2018-02-01 15:15:41,18032743,324560.00,5013,,,Mskldfskl,,,,,2011-04-01 14:55:50,,,,,,"",
5006,0,"",,2018-02-01 13:24:51,18099624,2072.00,5007,,,asdasd,,,,,2013-01-01 13:24:11,,,,,,,
4994,0,"",,2018-01-26 13:59:31,18894198,3808.00,4995,,,lwsdefv,,,,,2013-02-26 13:58:54,,,,,,,
4994,0,"",,2018-01-26 13:59:31,18894198,3808.00,4996,,,Zzzz,,,,,2015-07-03 12:44:55,,,,,,,
4989,0,"",,2018-01-26 11:50:22,18463017,2156.00,4990,,,mkomkp,,,,,2013-03-26 11:49:38,,,,,,,
4985,0,"",,2018-01-26 10:27:55,18997918,420.00,4986,,,Tzuiop,,,,,2016-01-26 10:27:01,,,,,,,
4971,0,"",,2018-01-25 11:54:18,18114457,2072.00,,,,,,,,,,,,,,,"",
4935,0,"",,2018-01-23 19:21:16,18920656,2072.00,4936,,,Dhfjfjdj,,,,,2014-10-23 19:20:12,,,,,,"",
4929,0,"",,2018-01-23 15:39:05,18384605,224.00,4930,,,Sirius,,,,,2013-07-23 15:38:15,,,,,,,
4924,0,"",,2018-01-19 10:58:36,18765263,2394.00,4925,,,Papagaj,,,390,,2015-11-19 10:56:55,,,,,,,
4920,0,"",,2018-01-18 13:30:21,18955742,1204.00,4921,,,Saša 12456,,,,,2014-09-18 13:29:51,,,,,,,
4916,0,"",,2018-01-16 09:31:09,18874074,12236.00,4917,,,asdasdas,,,,,2015-10-01 11:20:16,,,,,,"",
4903,0,"",,2018-01-15 15:42:13,18990079,2280.00,4904,,,Omega,,,,,2011-07-15 15:41:39,,,,,,"",
4894,0,"",,2018-01-11 10:35:03,18917299,2520.00,4896,,,cropp,,,,,2015-09-11 10:31:39,,,,,,,
4889,0,"",,2018-01-10 10:21:21,18339298,1204.00,4891,,,Saša,,,,,2011-09-10 10:20:56,,,,,,,
4885,0,"",,2018-01-10 10:12:06,18160319,2072.00,4886,,,404,,,,,2014-08-10 10:10:54,,,,,,,
4881,0,"",,2018-01-10 10:05:38,18543679,2072.00,4882,,,sdfsdf,,,,,2012-08-10 10:05:08,,,,,,,
4877,0,"",,2018-01-10 09:48:31,18153009,1204.00,4878,,,Saša,,,,,2009-07-10 09:48:10,,,,,,,
4873,0,"",,2018-01-10 09:46:59,18268449,1204.00,4874,,,Saša,,,,,2013-09-10 09:46:29,,,,,,,
4869,0,"",,2018-01-10 09:45:34,18460165,1204.00,4870,,,Saša,,,,,2009-10-10 09:45:08,,,,,,,
4865,0,"",,2018-01-10 09:42:13,18681127,2072.00,4866,,,asdasd,,,,,2014-09-10 09:39:17,,,,,,,
4857,0,"",,2018-01-10 09:34:11,18182015,2072.00,4862,,,adsasd,,,,,2015-10-10 09:33:29,,,,,,,
4852,0,"",,2018-01-10 08:21:01,18182966,2072.00,4853,,,asdasd,,,,,2012-12-10 08:19:57,,,,,,,
4841,0,"",,2018-01-10 08:06:32,18321438,10668.00,4849,,,sdasd,,,,,2015-10-10 08:05:35,,,,,,,
4836,0,"",,2018-01-10 08:00:20,18637099,2072.00,4838,,,asdasd,,,,,2013-10-10 08:01:10,,,,,,,
4831,0,"",,2018-01-09 12:38:16,18671216,1204.00,4832,,,Saša,,,,,2014-11-09 12:37:48,,,,,,,
4827,0,"",,2018-01-09 12:35:53,18433499,1204.00,4828,,,SuperPes,,,,,2014-10-09 12:35:34,,,,,,,
4823,0,"",,2018-01-09 12:34:08,18294290,1204.00,4824,,,13123,,,,,2013-10-09 12:33:30,,,,,,,
4819,0,"",,2018-01-09 12:32:26,18205379,1204.00,4820,,,Obrázekček,,,,,2013-09-09 12:32:04,,,,,,,
4814,0,"",,2018-01-09 12:30:20,18793028,1204.00,4816,,,Sašenka,,,,,2011-09-09 12:31:09,,,,,,,
4810,0,"",,2018-01-09 12:29:06,18970776,1204.00,4811,,,Sašetka,,,,,2014-10-09 12:28:45,,,,,,,
4776,0,"",,2018-01-08 18:28:04,18100882,2576.00,4800,,,asdasdd,,,,,2009-10-08 07:52:57,,,,,,,
4770,0,"",,2018-01-08 18:24:54,18343295,2072.00,4773,,,654,,,,,2012-08-08 18:25:33,,,,,,,
4762,0,"",,2018-01-08 18:16:50,18436931,2072.00,4763,,,asdasd,,,,,2012-07-08 18:16:29,,,,,,,
4758,0,"",,2018-01-08 18:08:13,18156474,2268.00,4759,,,asdasd,,,,,2009-09-08 18:07:34,,,,,,,
4752,0,"",,2018-01-08 17:54:44,18193861,2072.00,4755,,,asdasd,,,,,2012-06-08 17:54:25,,,,,,,
4743,0,"",,2018-01-08 17:33:44,18883649,3304.00,4745,,,asdasd,,,,,2015-08-08 17:33:25,,,,,,,
4731,0,"",,2018-01-08 16:57:46,18780169,3752.00,4740,,,zxczxc,,,,,2015-07-08 17:23:46,,,,,,,
4723,0,"",,2018-01-08 16:55:47,18202661,2072.00,4728,,,asdasd,,,,,2009-10-08 16:55:29,,,,,,,
4711,0,"",,2018-01-08 15:23:19,18517944,2485.00,4714,,,asdasd,,,,,2015-10-08 15:33:54,,,,,,,
4707,0,"",,2018-01-08 15:21:49,18794310,2072.00,4708,,,sdfsdf,,,,,2015-10-08 15:21:25,,,,,,,
4702,0,"",,2018-01-08 15:17:51,18705352,3752.00,4704,,,assdasd,,,,,2015-08-08 15:16:47,,,,,,,
4694,0,"",,2018-01-08 14:54:49,18154656,2716.00,4698,,,asd,,,,,2016-06-08 14:54:23,,,,,,,
4690,0,"",,2018-01-08 14:53:35,18183688,2156.00,4691,,,asdasd,,,,,2013-10-08 14:53:12,,,,,,,
4685,0,"",,2018-01-08 14:51:43,18587248,1596.00,4687,,,asdsad,,,,,2014-08-08 14:51:18,,,,,,,
4676,0,"",,2018-01-08 14:46:31,18887888,2072.00,4679,,,asdasd,,,,,2014-10-08 14:46:50,,,,,,,
4671,0,"",,2018-01-08 14:34:33,18282910,4536.00,4672,,,asdasd,,,,,2014-10-08 14:34:09,,,,,,,
4671,0,"",,2018-01-08 14:34:33,18282910,4536.00,4805,,,Už nám jdou obrázky,,,,,2013-11-09 07:55:35,,,,,,,
4665,0,"",,2018-01-05 13:16:58,18321355,1288.00,4666,,,ssdfdsf,,,,,2016-11-05 13:16:39,,,,,,,
4652,0,"",,2018-01-05 13:14:59,18216958,1708.00,,,,,,,,,,,,,,,,
4661,0,"",,2018-01-04 18:27:26,18349389,1232.00,4662,,,L456,,,,,2013-09-04 18:27:11,,,,,,,
4656,0,"",,2018-01-04 18:23:02,18393772,672.00,4658,,,Krmíčko,,,,,2015-10-04 18:23:41,,,,,,,
4648,0,"",,2018-01-04 18:15:57,18083627,2072.00,4649,,,asdasd,,,,,2013-08-04 18:15:21,,,,,,,
4642,0,"",,2018-01-04 18:08:18,18185100,2716.00,4645,,,asdasd,,,,,2014-09-04 18:12:26,,,,,,,
4636,0,"",,2018-01-04 17:46:33,18369216,2072.00,4637,,,asdasd,,,,,2015-11-04 17:45:42,,,,,,,
4631,0,"",,2018-01-04 17:33:33,18807233,2072.00,4632,,,adasd,,,,,2014-09-04 17:33:17,,,,,,,
4627,0,"",,2018-01-04 17:32:36,18519988,2072.00,4628,,,asdasd,,,,,2015-09-04 17:32:01,,,,,,,
4623,0,"",,2018-01-04 17:30:34,18767237,2072.00,4624,,,sdfsdf,,,,,2014-09-04 17:30:17,,,,,,,
4619,0,"",,2018-01-04 17:29:29,18466870,2072.00,4620,,,asdasd,,,,,2010-07-04 17:29:04,,,,,,,
4615,0,"",,2018-01-04 17:27:58,18419288,2072.00,4616,,,asdasd,,,,,2014-10-04 17:27:36,,,,,,,
4600,0,"",,2018-01-04 16:36:02,18458403,2016.00,4601,,,asdasd,,,,,2015-11-04 16:35:36,,,,,,,
4596,0,"",,2018-01-04 16:28:34,18375403,1785.00,4597,,,rfewgrehtf,,,410,,2015-10-20 08:11:00,,,,,,,
4589,0,"",,2018-01-04 16:03:34,18467203,2072.00,4595,,,asdasd,,,,,2015-10-04 16:18:00,,,,,,,
4584,0,"",,2018-01-04 16:00:57,18206636,2212.00,4591,,,Saša,,,,,2014-10-04 16:01:25,,,,,,,
4578,0,"",,2018-01-04 15:41:34,18857300,2072.00,4581,,,asdasd,,,,,2014-10-04 15:41:17,,,,,,,
4574,0,"",,2018-01-04 15:25:04,18185104,2072.00,4575,,,sadasd,,,,,2014-09-04 15:24:43,,,,,,,
4570,0,"",,2018-01-04 15:19:32,18486020,2296.00,4571,,,asdasd,,,,,2015-10-04 15:19:08,,,,,,,
4566,0,"",,2018-01-04 15:17:39,18121954,2072.00,4567,,,asdasd,,,,,2014-10-04 15:17:18,,,,,,,
4562,0,"",,2018-01-04 15:08:58,18318193,2296.00,4563,,,asdasd,,,,,2012-12-04 15:08:32,,,,,,,
4558,0,"",,2018-01-04 14:55:40,18988618,2072.00,4559,,,asdasd,,,,,2012-09-04 14:55:16,,,,,,,
4554,0,"",,2018-01-04 14:49:44,18014609,2072.00,4555,,,asdasd,,,,,2015-10-04 14:49:26,,,,,,,
4543,0,"",,2018-01-04 14:21:57,18807500,2072.00,4547,,,asdasd,,,,,2015-10-04 14:21:37,,,,,,,
4537,0,"",,2018-01-04 14:12:04,18356485,2072.00,4540,,,asdasd,,,,,2014-09-04 14:11:45,,,,,,,
4533,0,"",,2018-01-04 14:04:04,18922189,2156.00,4534,,,asdadsd,,,,,2016-09-04 14:03:43,,,,,,,
4525,0,"",,2018-01-04 13:40:15,18031939,1848.00,4526,,,asdasd,,,,,2010-08-04 13:39:00,,,,,,,
4519,0,"",,2018-01-04 13:34:00,18623782,2072.00,4522,,,asdasd,,,,,2015-09-04 13:35:32,,,,,,,
4513,0,"",,2018-01-04 13:23:50,18432782,2072.00,4516,,,asadasd,,,,,2015-11-04 13:23:31,,,,,,,
4508,0,"",,2018-01-04 13:21:19,18617795,1652.00,4511,,,Saša 2,,,,,2014-09-04 13:21:00,,,,,,,
4504,0,"",,2018-01-04 13:20:02,18462317,1204.00,4505,,,Milan 2,,,,,2011-08-04 13:19:42,,,,,,,
4500,0,"",,2018-01-04 13:18:36,18716802,2044.00,4501,,,Milan,,,,,2015-09-04 13:18:16,,,,,,,
